step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,client_id
143,CASH_OUT,356.4791467921124,C663697817,918.1586564603905,555.3184730611811,M519376304,3149.2264092292953,3505.7055560214076,0,1
565,CASH_IN,224.85052695679667,C736347609,9480.823116040006,7408.2356190132905,M110363475,8080.665223041188,8305.515749997985,0,0
87,CASH_OUT,131.03300162285356,C205368794,16750.129173524743,10729.670397321544,M597762200,3488.416828764733,3619.4498303875866,0,2
406,DEBIT,230.16666989522662,C627979573,8938.65611890203,6430.502266212379,M251444710,10379.002806915174,10609.1694768104,0,1
277,CASH_OUT,256.5333041629993,C404775010,11833.868075484044,8662.404631035053,M818687094,3997.799317190365,4254.332621353365,0,1
743,CASH_OUT,198.43462474109901,C729162626,4535.393886758692,2184.6628665918,M453443732,1776.5106724735747,1974.9452972146737,0,2
471,PAYMENT,230.36530333054176,C135753117,10800.243460727457,6553.02030529794,M259029291,5674.113226806212,5904.478530136754,0,2
650,CASH_IN,154.99021475660885,C556172848,9427.52615793766,8124.17648053991,M674028779,1125.311223835206,1280.3014385918148,0,2
106,CASH_IN,1021.9280303414612,C613497823,4844.966692366044,2260.8358350182434,M488432129,10226.343007250987,11248.271037592449,0,1
491,CASH_IN,285.9124735595529,C214403656,2739.579670558272,1241.07334082524,M660430906,14802.440694572486,15088.353168132038,0,1
478,CASH_OUT,189.6024072579937,C851353690,12369.397790691008,6128.860668163487,M167036989,4476.749427317594,4666.351834575588,0,2
252,PAYMENT,279.2890084547574,C205349126,12714.968808158368,5786.756974205074,M618630651,13848.432991115298,14127.721999570056,0,2
702,PAYMENT,251.83416236780744,C630337386,8284.5929274027,5376.46616385126,M846379555,14174.688981931544,14426.523144299352,0,2
520,PAYMENT,428.8877479444028,C410817987,4359.698734261754,3547.3960189417094,M840476494,15335.964578774317,15764.852326718721,0,2
253,TRANSFER,318.4476658851054,C134906222,14211.700426683512,10202.29412770373,M191683327,9039.011537495604,9357.45920338071,0,1
529,CASH_OUT,899.3863665021886,C465856344,15488.395277698477,1558.8621997482041,M781030719,14120.312373291315,15019.698739793505,1,2
346,TRANSFER,33.957887214697095,C957888561,5278.652612826245,3818.9777042047663,M327661196,16257.434848464547,16291.392735679245,0,1
736,CASH_OUT,409.5073849229766,C964088589,3911.864008102397,1637.1982669728563,M523687697,7628.8804491798355,8038.387834102812,0,2
99,CASH_IN,213.53932154425095,C112624109,13350.87620009258,10543.803386587722,M492583579,26.70604718496561,240.24536872921655,0,2
258,PAYMENT,238.3125760856299,C697460642,5298.229002336517,4315.523188349567,M915120410,2992.142359113523,3230.454935199153,0,0
641,CASH_OUT,57.3477874530609,C129420163,19463.732743433517,15507.575910532843,M467533151,620.4198963432806,677.7676837963415,0,2
473,PAYMENT,623.0963050204671,C197421643,1789.4351147542652,1425.1937091190246,M989344769,12993.71382650027,13616.810131520737,0,2
368,CASH_IN,242.40427816286737,C174743179,12190.25931114267,9735.917317846497,M986102776,11145.006335089753,11387.41061325262,0,1
623,TRANSFER,166.17167986847284,C602019201,18344.76335726131,12550.088944695917,M167826791,7160.055092164066,7326.226772032539,0,1
528,PAYMENT,60.67016693651113,C695961368,15014.812797385526,13982.328237424077,M139271339,11390.075877403018,11450.74604433953,0,1
95,TRANSFER,294.24538142349377,C574446962,2427.531703452976,1367.3107527191692,M292732011,11873.012603863153,12167.257985286647,0,1
617,CASH_IN,268.4480183488874,C186949302,3496.59226071797,1577.5273844997314,M405500423,7112.290356612949,7380.738374961837,0,1
718,PAYMENT,309.9423318554599,C103835237,1061.3430642947374,579.2843186783259,M423242475,15128.39418169325,15438.33651354871,0,0
157,PAYMENT,203.91668687018463,C423703025,5651.499724227571,3595.1246688103884,M197670087,16143.077742308662,16346.994429178847,0,2
435,PAYMENT,169.51704743301573,C628433311,892.2114950785831,558.862427646924,M302626473,1535.7479262688912,1705.264973701907,0,1
488,PAYMENT,126.57439599513393,C166100066,16917.147465366885,15545.984840833404,M223898754,13130.696482152196,13257.27087814733,0,1
497,CASH_IN,119.709597923818,C948721915,13901.964813105566,8319.383392918993,M975117358,2108.374732162097,2228.084330085915,0,1
8,CASH_OUT,721.3849193939878,C709066466,19521.52521143938,10017.745121218122,M148964482,5836.8468996760785,6558.231819070066,0,1
223,TRANSFER,157.1602561851141,C312139155,18944.78207229456,9386.282275806787,M943257939,18139.547233942205,18296.70749012732,0,0
55,CASH_IN,160.00977627482595,C353220470,9071.020727449792,4250.512141949956,M792068108,19831.75460277109,19991.764379045915,0,0
723,PAYMENT,297.18992093928176,C307716320,6568.0347207930745,3885.818831933475,M520465294,11609.208670542985,11906.398591482266,0,0
110,TRANSFER,216.0193372537483,C722007266,1014.8292467406806,682.444671701729,M441834061,1252.4289986177384,1468.4483358714867,0,2
250,CASH_OUT,735.9100493400751,C412850502,19630.71006504238,12373.876440072912,M593067081,18193.099521783206,18929.009571123283,0,1
37,TRANSFER,410.9467678359278,C562804698,5095.394142299632,3961.509104884904,M639311036,5941.742254173614,6352.689022009542,0,0
523,CASH_OUT,253.03286715379843,C682328565,137.9582510977828,67.71958810003191,M599394720,17218.637975999096,17471.670843152893,0,0
643,PAYMENT,237.67344858762445,C950704290,10244.050417702805,6685.73549989839,M646077426,15159.551646924514,15397.225095512138,0,2
692,TRANSFER,490.4188985982492,C215999921,15120.189829597159,6514.624883872437,M521764782,1087.0323616407206,1577.4512602389698,0,0
679,TRANSFER,162.93925559551872,C673572698,17537.302404139995,12658.28800647347,M835766925,14040.640080040066,14203.579335635584,0,2
374,TRANSFER,385.3449722389663,C790670148,4264.350687168599,2436.7641108575667,M340531756,9369.766075004944,9755.11104724391,0,1
373,PAYMENT,401.0467829961043,C472234142,14460.47730357258,7602.719868276149,M186101713,2000.5089312158075,2401.555714211912,0,0
471,DEBIT,120.32760505572644,C832125484,5742.342065416099,2704.164638983809,M705660038,12467.541922492428,12587.869527548155,0,2
637,TRANSFER,134.5574701868302,C326335112,12204.808474517604,6743.039081788526,M258139748,9743.716972070455,9878.274442257285,0,2
653,TRANSFER,166.40951169683032,C678063093,4578.304046116708,2614.0457849739505,M481198664,9929.700644145467,10096.110155842298,0,1
63,TRANSFER,150.69110639194093,C437524307,8214.358178341012,6519.726447618346,M915843645,4461.804722869356,4612.495829261296,0,1
62,PAYMENT,527.2788322989503,C542966474,19625.430289428317,11719.586138936624,M903804550,16342.688855232955,16869.967687531906,0,1
344,PAYMENT,230.35099441348066,C347724578,3673.0367578301925,2209.99838096259,M677175764,27.74001475934096,258.0910091728216,0,0
537,PAYMENT,250.3558340125871,C952395993,1136.8907760180557,474.74419890057754,M158051817,14646.337785886953,14896.69361989954,0,0
482,CASH_OUT,182.69274987078168,C505216185,13335.859548218517,6562.6374091107045,M691552823,6035.753100194412,6218.445850065194,0,0
488,CASH_IN,763.3386014883133,C763570135,12098.921273367336,10686.972235519654,M827080385,7637.895517901243,8401.234119389555,0,1
66,PAYMENT,303.74446923067666,C589878141,3981.556519423919,2195.451631117947,M618341963,5169.330034943282,5473.074504173958,0,1
721,TRANSFER,189.73112930018752,C379837146,14361.34502302218,11272.668668929116,M382712178,1926.0347627740248,2115.7658920742124,0,2
27,PAYMENT,59.142116340019264,C802355726,13264.287109088087,10834.917607180127,M332361505,14725.080980877774,14784.223097217793,0,2
612,DEBIT,166.42609179104005,C377415978,13868.228099095688,9843.374523010101,M182246933,19573.5706223226,19739.99671411364,0,0
458,TRANSFER,255.22442028054883,C584455542,637.2197438224924,600.6628673429292,M531572097,18892.092613717778,19147.317033998326,0,2
411,PAYMENT,434.90590073534906,C210469615,8001.45043097185,5004.711712477695,M140717080,18749.344322274144,19184.250223009494,0,2
38,CASH_OUT,26.96275320849136,C297805564,3849.4445005232137,3104.541337095353,M210334945,5689.9354420583295,5716.898195266821,0,2
7,TRANSFER,141.49815504890805,C516735089,18583.241985099463,11412.788314904554,M103860935,15244.34139169809,15385.839546746998,0,1
248,TRANSFER,94.96878787546987,C866128156,4205.185285509127,3958.1938228645445,M861232219,16439.174444695265,16534.143232570736,0,0
413,CASH_OUT,101.9890349856617,C202950545,18124.870325664735,15107.745785554605,M853368542,6894.666244172436,6996.655279158097,0,2
495,PAYMENT,383.2509972862041,C630616509,8062.439249353665,4916.656837041719,M722971813,3484.13038932196,3867.381386608164,0,2
308,TRANSFER,424.0438359303729,C432047661,14252.538508981132,8750.66853769108,M193562953,15281.339593833145,15705.383429763519,0,1
421,CASH_OUT,89.61306709123737,C836782712,19176.059097054775,9125.688100740404,M317094253,18922.98517412495,19012.59824121619,0,0
286,PAYMENT,219.65930891566043,C970721612,13231.708964754082,6605.490822955797,M509960104,5268.375293611729,5488.034602527389,0,0
473,PAYMENT,774.8733632691054,C743532514,9067.400853006566,5773.467718015992,M581870348,174.09132131106065,948.964684580166,0,1
690,CASH_IN,173.07914137540683,C857061179,5236.602286615884,4896.332787178196,M253254593,11643.71119893599,11816.790340311396,0,2
484,TRANSFER,941.6911613704926,C170996184,5531.3006075109115,3827.9844253916644,M298282085,11820.93390644626,12762.625067816753,0,1
417,PAYMENT,444.2596810831009,C279779873,8672.494787573609,7954.106609772058,M680225639,1473.3669999011645,1917.6266809842655,0,0
405,TRANSFER,365.12444678284174,C479202588,14877.316787786358,6731.294421399033,M482672410,16659.900447737542,17025.024894520382,0,1
692,CASH_IN,286.32329963782803,C130604278,14775.551359641066,7816.091983966161,M771412918,191.94859421753253,478.27189385536053,0,2
429,CASH_OUT,135.7247346382939,C194358275,3991.4180327851523,1737.0028281572954,M237597098,10869.369424739838,11005.094159378132,0,0
221,TRANSFER,202.65127384697067,C399289316,18139.761874541342,8501.301380805973,M155749234,3250.992084552218,3453.6433583991884,0,0
454,CASH_IN,145.09331201361778,C872384070,13200.77340727908,9256.587899285598,M328953356,1307.9280722471688,1453.0213842607866,0,0
114,PAYMENT,65.02584888916059,C541724546,2450.7505407889776,2022.5443379716326,M762507271,17032.943984701815,17097.969833590974,0,2
414,TRANSFER,316.4323887255405,C236902952,14894.133511935308,7446.217195391528,M472684955,9186.496030169978,9502.928418895517,0,0
458,PAYMENT,288.6517308283222,C728356735,10300.422382840688,5953.157011402959,M140999572,13998.184754495469,14286.83648532379,0,0
471,CASH_OUT,50.94273600884304,C561297383,3565.712800081422,2999.451382158494,M797361053,13406.796479221559,13457.739215230402,0,1
535,PAYMENT,79.53162371619393,C665282615,5224.962123645249,3949.933729193969,M985968625,19800.450642642223,19879.982266358416,0,1
183,CASH_OUT,108.5951956139345,C339997262,11424.013710428724,4660.7292408682215,M869518085,19174.97953973788,19283.574735351816,0,0
280,CASH_IN,278.19818514167656,C751540763,19021.16670754288,13697.972607461707,M998484065,13261.420443701882,13539.618628843558,0,0
320,CASH_OUT,247.87510369741585,C354537128,2397.91571642906,1369.5207282370236,M884784302,10218.970772486156,10466.845876183572,0,2
216,PAYMENT,474.4164935222443,C739562320,9939.217100865226,8200.039080359751,M286595783,14999.141316744617,15473.557810266862,0,2
61,PAYMENT,207.76739170125518,C571056432,8625.638995040836,5555.35820681841,M109618560,6762.824855384175,6970.59224708543,0,0
394,TRANSFER,485.5830952882724,C600654136,4768.100441442578,3949.9767808979977,M948181780,3724.5119509805513,4210.095046268823,0,2
459,CASH_OUT,172.55699125215008,C874082931,13813.153607155698,8302.043889788718,M292489254,3636.2729016717753,3808.8298929239254,0,2
74,PAYMENT,452.1691961510577,C518015026,3126.329593335242,2476.6566351856563,M687336685,6904.441482921713,7356.610679072771,0,1
408,CASH_IN,322.195102336846,C916748679,7984.858948224884,6218.326438936197,M557873305,6611.637673240207,6933.832775577052,0,0
50,TRANSFER,544.5889832478575,C858517767,12093.110120890364,10875.303567566116,M463978256,9949.922229280954,10494.51121252881,0,2
560,TRANSFER,911.5648090797135,C467282454,17021.620947070398,14793.53490532441,M584569226,14697.646115535937,15609.21092461565,0,1
238,PAYMENT,187.1916700707927,C957073244,17654.389741606017,10999.889215287492,M520568941,12824.5743806443,13011.766050715094,0,2
441,CASH_OUT,613.393089880042,C449513892,16158.895573456915,9301.849685236575,M771572042,11624.203379790793,12237.596469670836,0,2
61,DEBIT,176.9511043724931,C377348906,41.91128451759285,22.963619572220807,M992380713,15401.981915985487,15578.93302035798,0,0
376,TRANSFER,304.75661366260067,C616181528,13247.954289746809,5674.1574722610585,M137356430,19930.382930314863,20235.139543977464,0,0
606,PAYMENT,456.0502270721693,C863889361,5988.04098822433,4882.436638387312,M997957768,14589.417768113486,15045.467995185656,0,2
639,TRANSFER,131.5406826035057,C232055718,18848.780267327093,16664.965870829124,M764493098,17442.7603702767,17574.301052880208,0,1
432,PAYMENT,761.1423882027931,C954536966,15618.417989575331,7029.2954087725975,M916826474,4201.065669466139,4962.208057668932,0,1
40,PAYMENT,189.2347481754017,C122102975,3866.4244383993473,1698.826972402548,M397750947,13048.264492217,13237.499240392402,0,0
73,PAYMENT,174.3372554683982,C969252323,17079.905947731142,9256.669377454144,M807225402,1443.0125018753538,1617.3497573437521,0,1
743,CASH_IN,235.13569953818526,C551259625,6508.128826987705,3404.7396425206025,M416371472,19797.95357441723,20033.08927395542,0,1
451,CASH_OUT,198.55826990413388,C115905567,8888.197228309982,3848.540359099038,M714029296,15088.858037140419,15287.416307044552,0,2
186,CASH_IN,344.47475735091626,C618792586,4622.6539237035195,3778.6071281641953,M648545619,18611.92306010752,18956.397817458437,0,2
466,PAYMENT,223.55249163385656,C235762062,16840.46708916788,15273.412213335314,M563607061,19107.99948025529,19331.55197188915,0,2
505,CASH_OUT,165.88678168670046,C539550795,19188.29882676806,12763.217323168756,M428873073,8094.005813271383,8259.892594958083,0,1
597,CASH_OUT,201.55649763813517,C276399746,16084.139652899645,9309.387353290349,M352668588,14238.734556242876,14440.291053881012,0,2
340,TRANSFER,213.94657828861256,C658880509,12508.87085553605,8825.432978289216,M869688207,4135.262918528982,4349.209496817594,0,0
234,TRANSFER,325.37603705170073,C392607208,6752.998600548072,5807.142891821668,M789916367,11791.737644497573,12117.113681549274,0,1
417,PAYMENT,82.22127210891999,C403835076,1844.4454839769796,964.4273651568823,M834802674,4342.023139405717,4424.244411514637,0,2
417,CASH_IN,75.90424754462342,C251191014,10253.752336787144,9136.309097100835,M469177836,13035.587193574509,13111.491441119133,0,0
705,TRANSFER,190.24350793569735,C957253558,8204.933013590156,5696.136508785406,M983353753,8413.023339779784,8603.26684771548,0,0
471,CASH_IN,831.8172152398157,C358889623,5139.323191016949,2318.585601448129,M164075873,12055.266637890456,12887.083853130272,0,0
140,TRANSFER,768.5010520167664,C509077066,6760.819553219659,6342.644825494088,M816107383,12885.062447616912,13653.56349963368,0,2
244,TRANSFER,152.29197224488286,C863841130,12000.66847376831,5322.58819689758,M552640763,15680.585002555543,15832.876974800425,0,2
604,PAYMENT,117.14372477641662,C190322986,12531.818062180742,5940.097492092875,M342078896,10496.902091431113,10614.04581620753,0,1
435,CASH_IN,503.40639071682193,C123717944,17424.96276886778,9328.175962868863,M482303476,443.8080440122416,947.2144347290636,0,2
221,TRANSFER,352.01682483247004,C617079566,14298.06111809698,8992.239742528714,M489434510,9262.709422953114,9614.726247785584,0,0
293,TRANSFER,364.6300172902297,C868471176,5278.581757443983,3731.470827254214,M251232259,10754.634891234331,11119.264908524561,0,1
310,CASH_OUT,747.4769488850793,C275563551,15018.785548966587,6286.166508539498,M487842030,7980.644831514108,8728.121780399188,0,2
626,PAYMENT,166.6296900645274,C964569794,18509.451657218684,17535.533010800365,M990326291,13883.511878947735,14050.141569012261,0,2
686,CASH_IN,154.10463940562548,C480465088,6260.03375590329,4095.5828690062494,M813271198,17125.029406453254,17279.13404585888,0,2
607,TRANSFER,467.95705360656507,C822642228,19182.125226137792,12638.517390774065,M767136452,7374.967046681547,7842.924100288112,0,0
559,CASH_OUT,197.99568832757345,C161005803,14427.103888031876,7530.993992074767,M936683401,9175.570964005183,9373.566652332756,0,1
81,CASH_IN,139.77618437736044,C936764548,4922.591213370455,2454.6814948660626,M288231058,10452.945494586267,10592.721678963628,0,0
238,CASH_IN,336.866277393924,C792643687,17349.702414816853,15389.473177909362,M508570093,13627.741644119273,13964.607921513196,0,2
